read_id	length	strand
0073fa02-facf-4d2c-add7-e31ca29f18b1	138	NA
00a10fbd-275d-47f6-b9c7-87eaf058226d	582	NA
0106368d-1c26-4c08-911b-b88f1fb17442	18	NA
016ef48c-08ca-4c2f-b385-fa4ab9435194	684	NA
028da262-84f6-4596-99b0-a35f9d301656	2226	NA
0029c921-e7ca-4d8e-b7ca-ae43089d0c01	1374	NA
009ffac9-9648-4241-b112-e4e32a2eb5a1	3096	NA
0152ae1d-8c49-4a24-8428-3eb449d3d969	3534	NA
04767625-778c-4af8-845e-8283cb503e23	30	NA
048accfa-b62a-4202-9892-2d0d4752416d	78	NA
029956c8-537a-478f-b9ae-e7b8efc7c7b7	162	NA
02ba55f6-1ff1-41e4-bd94-f3a81e471603	912	NA
02bfe233-19f5-4965-a4eb-212fbd96fa07	138	NA
02fec1eb-b226-4889-a139-3837fd712cda	216	NA
03324f15-8bd2-4a86-84a8-a598908b14eb	60	NA
03b05f39-3947-40f3-8d76-5c965d1ff1bc	132	NA
049f602b-2b66-4765-bc67-62f57ab186c9	138	NA
04bfef56-d047-4e8a-ac80-efc9e8d7381c	222	NA
0508ecd4-c605-4e49-bd9f-d60c73f2ec89	42	NA
05e94dd2-03bc-44f8-8ced-01bee49b8a5a	1782	NA
05f89e7f-6a4b-4551-8220-efdb64c116de	2910	NA
0888228d-0d5a-4bee-b97a-882ee524f0fb	24	NA
088e7743-3bd3-4384-aaa5-3620f60e5523	12	NA
098e2a1e-3c10-4ccf-8156-ac7ea169c3ab	24	NA
0b18cdfe-fe19-4ee6-bd5f-28f59e57fce1	2382	NA
059a7213-87d6-4383-8953-b812240e1c60	192	NA
05b7df12-4f66-486b-a3c9-874b9778ca3a	690	NA
0677759d-0eb9-4dac-8e26-740b29d54642	2676	NA
07588fcd-6815-465c-a41e-c8ab9fc6cf25	816	NA
07d5e61b-efd7-4d1e-8061-f95214026f62	1170	NA
06303029-cedb-4509-a676-0c280acf1d73	192	NA
0636b3c3-01a9-45e1-9e6e-2cacd134e22b	954	NA
066102e9-5eba-4675-856f-8e740c63d0c8	6	NA
0673385d-943a-4426-ac09-baeca5ec0aba	474	NA
0805a62a-61ae-4094-9897-137f178d4c64	870	NA
08c54e7b-1fc2-41dd-a686-da91bd48412f	180	NA
08c9f56c-1ead-4d29-b73a-d7bc5156d3fe	18	NA
0966d260-b804-4c65-a7d6-eb675b5bb478	36	NA
08faf7ee-5615-4512-9268-13d07c8800da	1002	NA
0d69dd0b-25f8-4608-95b1-f47731f7e685	1884	NA
09e5a306-9150-445c-bc06-8a1b3b7b88e4	1128	NA
0a5c7cc2-50d8-4307-a874-3067c418075d	84	NA
0a7cac32-bbd9-4ec4-a268-570871a7f2af	252	NA
0ad4a0c9-b8f5-4023-be49-8546d152ab4c	3048	NA
0bf37962-243e-4ef1-8098-e3f76eafbd46	330	NA
0bc6b2a9-36be-48a8-bbed-3604fbc630af	756	NA
0d0da55c-83b4-459f-ac47-fb9e118f6dff	2010	NA
0d1c71bc-06a1-4bff-8297-3a6cfa03416e	42	NA
0d2988a1-8087-47bd-b62e-174a8e0eea6f	60	NA
0d4a0c32-5504-4cad-bf50-80d3d2c44bc1	12	NA
0ed82985-6f0e-47f5-87f2-68df0f8e9dee	24	NA
0f61d204-0041-4814-b6f6-c36e9d965c1c	108	NA
0f631545-e417-44ff-b309-22398b7b78d0	978	NA
107f518c-31ea-484a-9803-f090684b815c	12	NA
10e38fc3-4ced-47b8-bef1-a1619a67b60a	78	NA
117490bb-0cf1-4c75-9a88-235e38dfbe1b	12	NA
12602628-df04-45b6-afc0-9a126fa60762	726	NA
1613c0d8-454c-4ce0-a065-e72f69c64efa	36	NA
0cbec92e-6830-4586-8944-ee30c875b146	18	NA
0e1822fd-229b-4406-b445-6cfe94958fa5	258	NA
10774c4f-f96a-455e-a171-69f116687458	54	NA
125f5ae8-7145-4a73-ade2-fef76caee5bc	90	NA
127114f0-323b-4068-b417-90382df7b7dc	108	NA
12dcafea-9406-4a11-ae28-ebab3f7d1e53	366	NA
0e5b19f6-5351-4b33-8607-2dd2e7f18a05	186	NA
0fd1a96c-32fb-4ef1-b2af-40f80e5365d5	90	NA
1599935c-4d5e-4787-b17b-e0044123ab19	72	NA
16e6114e-da83-4872-9163-db09bc83df58	30	NA
173b4b18-a27e-4ee4-ac07-8a3e2f1aae26	12	NA
185273a8-d799-4b15-bee4-a09c9a60e0dd	2550	NA
18a90fd3-d992-46dc-9cc4-39c3c0bb69f8	2328	NA
0c48eb0f-c916-4444-aa42-456656fbdd1e	858	NA
0c4d30f2-b42e-495c-afaa-a8b12def4af0	144	NA
0d7538be-8b0f-41e6-aa99-efa511207114	216	NA
154f9956-a621-46f9-a29a-a4ebb6811e56	12	NA
16c7b413-79db-495e-ae0c-ff0ef299ea2a	162	NA
16cf1925-bf18-4c92-8cfd-cd179f803adc	1104	NA
1792120f-59f0-4fde-8598-70615855f97a	2592	NA
1078176d-a33d-4364-86be-3682c7ad0da3	108	NA
13eb0124-b6f1-4736-886b-49fafcb3e82d	84	NA
165c6bde-8cd3-4df8-bd40-5f37ca7fb8f5	138	NA
16bf0c72-f782-40b6-8db8-fff510b4115c	6	NA
18f3daef-f9f9-4642-a0dc-434d187c7342	132	NA
18b9735a-058a-4d5f-b820-a911b3690b14	3804	NA
190a0155-1b35-46e0-8231-a6a77f4e91a5	30	NA
1a853380-5908-4d2e-82cb-d7e9a1a65530	1998	NA
1907652e-3541-426c-b53c-17cbd4bc1e52	1002	NA
0dc90629-379c-4bf0-9af9-982cde8830f3	2514	NA
198149f9-adb3-4c50-8702-1b67e8d405a2	4512	NA
199655bc-52f2-4b7d-ae54-8a5b14ef8553	900	NA
19982cb0-ba65-4964-ac0d-b7dca9677a33	18	NA
1a346fef-460d-40a1-b5df-08dae5b9abdb	1176	NA
1abca525-da5a-4212-b3b5-081c965e681a	18	NA
1aeada0c-4ed8-42d2-8e97-b4e6159a6b60	2064	NA
1b2fddaa-f6da-449b-b4ed-8826f6e8f05f	48	NA
1b3dfcd5-8867-4df0-bb55-4c6004ba9ca1	3540	NA
1b422fa0-350f-4878-a176-7c7c5d5dd68c	78	NA
1c3e7f10-7158-4071-97f2-76a60d9d0508	1056	NA
1e61ce34-691d-4519-8321-88eab2bf2075	96	NA
1ea5c6f3-04d9-4975-9694-e85b72d0d108	72	NA
1edd2315-6652-4708-9654-d25343b25190	18	NA
20d914fb-180e-4511-b0d6-34c6c2394035	36	NA
22cd1453-07ad-415e-94c8-c1cbfbc0a31e	132	NA
0dda957d-c612-47f6-8fe5-858b35c4c3c7	24	NA
1b156f90-6b34-4e8a-af5b-422e778250ba	3132	NA
1d901302-a50e-42cb-a924-1baa40dd2f2b	1050	NA
1f280462-9bbb-473c-98a4-d0c51b168a85	540	NA
20cf2ee2-ea3d-4831-b447-aff1b538ecc7	18	NA
21eed0a5-152e-4b31-9cc4-96d59b9cf7e8	600	NA
23cbf665-8e34-4bf9-8f2e-772ec42b5fd5	2592	NA
23f1d40b-7287-4259-bfd0-274ea57cc572	1986	NA
0de491f0-7e3c-4ac0-820d-49702611207d	4170	NA
0f9a5708-a01f-42ab-8a23-4beb57a19178	168	NA
0fa01986-d3d9-42f7-ab87-0af1cb24c384	18	NA
0fb3212e-556e-4b35-bbf4-7c8de87a8d4f	228	NA
11015cd4-9f5a-4736-950e-76f9d5b94fe4	1176	NA
1128e823-f646-4979-9392-f4f375717c9d	210	NA
24de7998-7bd9-4c58-8093-d1d8293d8eda	6	NA
25a0500c-71ac-4c8a-b878-bbb118334e75	2136	NA
25abb417-68e3-46f6-a237-541ae803f0c9	54	NA
25e2aaf2-0e6b-4446-a191-435962008a21	48	NA
25ed23ac-7940-498f-8be3-2114661c2513	108	NA
11a31f2b-3e24-4af5-ad36-3950732cf022	576	NA
14ce971e-b6e5-402f-a229-9d115e6088cf	2328	NA
14ff8fcc-0211-4b26-acf2-3fd0b8003bbf	126	NA
1800419a-c758-406b-8432-e9e42616fdef	378	NA
24e3f2f2-8b50-4366-90c4-bd6af7c1e1d9	198	NA
17c10a86-aad7-4139-aa00-a2ea33082c8e	720	NA
17e334bf-bdef-4b04-a1c7-18b858b6cc59	102	NA
181bb0cf-8078-4ff2-88ad-3bf0c33e86d6	828	NA
1821f9eb-c1dd-4811-a7b0-40245e4f3322	42	NA
2630d5be-8363-43ef-9df6-203a9f339751	72	NA
2652fd7c-46b9-4e3c-862c-62c3fd29e585	114	NA
26c0e545-addb-4735-9e6b-0497e401171d	348	NA
271e4c48-f2f7-4216-b967-77fa8014c1ff	12	NA
28296e3b-aa65-4c3c-8dd9-21f5f5bd0503	180	NA
2868d6d5-6a71-4a3c-b38e-3bb58ee10264	126	NA
2878e759-82ab-4d44-bd5e-f0b8ecf360c5	624	NA
28fc8f20-63e6-43f8-b02e-c8f4cb973386	132	NA
297985aa-ebf0-4b39-8da7-6bc7a989a6b2	30	NA
17a9c0ef-7ef3-4fe8-9f3a-f327187a5ace	60	NA
18ad1084-203c-4b63-b5c8-df9dba4c5815	48	NA
193c946c-0015-43a2-a667-bb7dfe07c088	2904	NA
1aea7ea6-4fee-4b72-b6ec-644db3f8604d	468	NA
1aed3d27-7223-4869-8418-844091585de8	360	NA
1d4e7f5e-86d6-40b9-9573-172298bbda4a	54	NA
2a07ea58-b3c7-45c0-acd1-3129409a5409	198	NA
2c9097f7-df4c-436d-bb4a-6868864cdcb0	114	NA
2c96eaf3-866f-41e0-9887-d97507bb1f93	174	NA
2cc709e6-691e-4ee7-83ed-55608a786161	6	NA
2cce4b72-b26f-4bcd-a307-ad5df418917c	324	NA
1eedddd1-9ae9-4009-bc67-867b5b0e952e	72	NA
26504154-2009-40d1-b915-78867fbdb64c	2814	NA
26ca2a9a-2b27-4137-965b-9084a6f7ae82	144	NA
27b771bf-a13e-42f4-9972-7cb5e74223ff	3390	NA
2104760c-1bf3-4d7b-80f3-dc50eccd5ac2	42	NA
2258c7d2-44ff-471d-919c-365736ec8ced	384	NA
225f2a81-f473-4b38-8b7e-ea5f688e1932	36	NA
237c8055-224d-42d0-9495-894997feead3	912	NA
1893ed69-9dd9-4b73-b222-0f21fe1aa5ca	246	NA
1a69f196-d0bc-4af9-b343-873bcac5ba56	342	NA
1beb6d81-7d66-43e2-a227-87b0dcbfacc7	6	NA
1db221ae-a874-456f-acda-0ea2cd24f811	6	NA
23cbe50d-7323-412c-9afb-7fb88bee12ef	2010	NA
25688881-dc29-4767-9773-f9b9989d54d8	126	NA
2a238095-d9fb-4502-a335-f7dda3eb8b84	420	NA
2b459ff4-42b5-4c52-a451-d8c2ac2ecfc3	6	NA
2bf6830c-5ab3-462a-ada0-8d8bcce2fd3d	1086	NA
2e4fd90e-0610-4c5c-9e6d-37e6e581bc9e	54	NA
2dee541a-ec60-43b0-83f1-ad696314d272	12	NA
2d660145-c1aa-4633-98c4-edc7dee8b445	1626	NA
30f29f54-bb1d-4e8f-b39c-6024fa12f0fd	1050	NA
31abc01b-048f-4632-a7f0-2b2a62a8dafa	5052	NA
26447c2a-fa63-4600-b45b-84c8409701d3	18	NA
27663854-4ed7-42f1-baec-1d62fccc10ae	174	NA
2a1389f9-d15d-4366-b097-1d649d55b8da	408	NA
2b8ddb20-57d8-4e3c-83b6-523a04094ba2	2022	NA
1deb58fa-e532-4c2b-962f-d0754f951f46	12	NA
1e16a9ec-556e-49b3-bef7-173e122cd2f5	180	NA
1fa7df56-4073-4738-9c6f-d14716196144	234	NA
1fe07c03-b496-403f-a5c4-626056058264	3816	NA
2fbaef19-01eb-43bf-a1c6-f9f1f776c6b9	78	NA
306053df-2c9d-4ebc-b89e-89f89e4e903f	66	NA
30e0c0e4-b542-4a63-8e42-1992f2be6c41	198	NA
30e177ba-ddb4-4e78-84d7-c542c42f4710	270	NA
31c3ad1b-3b22-4204-8a77-80d21324f969	1458	NA
3621c553-6e67-40a4-9961-175ff9df6ec1	1626	NA
375f9338-7e5c-4a40-bc12-27f4360e0806	402	NA
1fde1993-1a07-4fa1-881f-ca0e745820da	84	NA
32fd0ebc-65af-4311-8048-830060ba49c0	264	NA
33599931-cb1d-4d74-b6c5-1632512b9da9	1140	NA
3363c2f3-ea64-429b-b5b1-623af7f4a582	6	NA
344774fa-e2e3-47de-88b6-0c7f158259c3	36	NA
3897eb0d-7ca7-4e05-a1f9-4094900ffa82	1476	NA
20630122-39e5-4298-a80c-faa2913316e1	408	NA
214110af-8b23-441f-a951-0b8e9d2e975e	30	NA
21f4b14e-1255-4cac-a56d-75fd7d5de3ce	126	NA
2cf5bc31-0a63-4f5f-a40f-81503e03b0f2	168	NA
2fe3765f-9a58-403d-b381-5e5a4aeae341	222	NA
2ff422d5-b373-45ef-9c91-f187a5d89184	84	NA
303333d5-4266-49ae-86b0-5944b7e82f70	66	NA
2433a827-0948-4d6b-bbaf-15e350ef930c	6	NA
245bd075-288e-4ea2-803e-819b63b9f9a8	90	NA
31e0650a-a3d4-459e-ad52-1dc0edc9d2e7	126	NA
3285dca3-02d0-4492-b5e9-dadf92c15d07	2112	NA
37527933-ea5e-43f1-a8b6-af1888613dcf	408	NA
32c42916-f33d-4e41-9902-d27e93b16828	60	NA
349d00a1-bfd0-4e2c-a9da-0f8123e6b6a1	6	NA
3540ebcf-0be8-43f0-8306-d3d4d72d1bd0	2364	NA
35759a8f-81e8-4c72-8f6f-1f01a53f12e6	90	NA
3a6dc01c-1de7-452b-8269-0290e09fd90f	336	NA
3ab30369-d657-47c6-abed-bc477b0c110d	126	NA
3eb89325-e1fe-4c48-ab19-43ce66380414	48	NA
24aa182d-ca53-473a-8aae-f634481421b1	5112	NA
24b683f1-5a0a-4ec6-a14e-c086071bda53	720	NA
2607442a-1c3e-4ef0-a2b6-1e848db1516e	2100	NA
2723f106-4060-4924-a61c-69f04cedc653	1140	NA
2b8ab7c4-5acc-45ea-a9a4-ae2dc1b68855	1404	NA
2bd0a0c6-be55-4ab5-b6b2-7a865a5ba1b7	48	NA
2be0c816-2baf-457d-a20c-7205d5bba6e4	828	NA
2bf1c15a-cd91-4f9b-88ae-f1a9f88fe11f	432	NA
2e1cb466-193f-445a-86cf-ba5c6904e538	42	NA
3781c721-fee4-478f-834b-46bc9a704595	510	NA
37880388-cc79-4437-bfa6-9bc16d2cf05e	30	NA
37e5fa57-33d1-4a60-b99a-c5d2b1434e52	1572	NA
37f69f42-781b-4873-a35b-97da890dbcd6	36	NA
38b868e1-8153-4d64-bd51-90339967b572	324	NA
39ac065a-8e70-43cc-af24-6c51d4a7d4e6	42	NA
39d2d5cf-f371-4121-a582-02923c9551d2	66	NA
3bedbad2-e414-4811-ad16-0951ec082854	54	NA
3cf1e810-a3b7-42f8-ae2e-c845652f9b61	54	NA
3d483ce5-2acd-41d0-8e35-1750c4bc1e0a	174	NA
3e97e3e9-ce18-4554-b2f7-100f7c3e9f20	936	NA
3f9135a1-ecdb-4815-bd2f-e0c98ab3ba89	90	NA
42a2613d-b336-4994-8a9d-e63050872840	2502	NA
42aa7b92-6ff1-4a82-8cf1-ae572030c1b7	342	NA
31228e15-ac85-472a-b440-bdffccd89099	498	NA
3126c49a-8eca-4f25-ad01-2be8062711dd	1254	NA
4477a7df-5cd5-4384-89a3-6a0541075297	2754	NA
447a33bd-d231-4411-9532-43e19a950f2f	354	NA
46dd2212-6df3-4e3b-ac74-1f46416693fa	72	NA
47597944-f7a7-46a4-90c1-e036723e9f66	18	NA
3724cd4f-0daa-4bc3-91af-9c595bcdc046	1134	NA
470825c9-6fe6-423a-8621-5c34a4b3bf96	138	NA
48a35fbf-802a-469d-a11f-e6c0133ceed9	54	NA
3d83eab3-24db-40b2-b1ab-a2bb97fc7d71	498	NA
3da8de8f-3164-4474-8530-3b4f60d76048	4134	NA
4a4eca6d-2313-409b-acf0-157118d3f42a	600	NA
4c5f7f21-fe4c-46b8-a412-6bec121c48d0	324	NA
4d6cc7e6-5edd-4108-a42b-be592bee3900	2904	NA
314f2051-ed3e-459a-be82-5b5fa452b91a	30	NA
319f1c2f-4e74-4f64-b511-9fd97ce779fe	126	NA
328d1a96-938a-4dcd-8009-3f96436e0fa7	426	NA
3412f091-bdf4-490b-82e8-70c8f68ce5b5	66	NA
363db292-196f-4f4b-a336-358174e841a4	36	NA
3667fe92-1517-4c22-92eb-53ed1ede5928	3258	NA
3765c4fc-8d03-48b8-b81c-63224e8221c3	108	NA
39f40c2c-a3f3-4433-9aac-c1f6fcb76969	66	NA
3dc4f0e9-9846-4cce-9b3b-0edc5445ac32	1704	NA
39d7a254-6ad9-41ed-bcc1-ca73d0ae5b76	468	NA
3ae1751d-0ff4-435b-a804-4e3d51961fed	132	NA
3b26c61e-a8fa-46bf-8434-70ab0eb42919	48	NA
3cf0c3ec-9bfd-45b0-9218-001c1fb3698d	30	NA
3cf0c793-a2b2-40c7-8c30-452288999a50	30	NA
3e1519f5-8fa6-4ba8-a53c-2d07ecade952	54	NA
3e34abbe-2a64-4362-a254-8c2efc86e809	66	NA
3efaa8f4-5100-4def-98a8-2d2866c7313c	1464	NA
3f987193-fec6-495d-968e-a8d2539f533d	1638	NA
4e54993f-ae2e-4b59-a7c7-840e7f4584dc	6	NA
4eb57c41-4746-45cd-9724-75ba3e381b47	12	NA
4f85807e-a36e-49a3-bd52-397d4f972906	102	NA
50658553-1299-4923-94cb-ceb80df0a97e	486	NA
36f6afbb-4424-4c73-9593-9a59b4b95327	8286	NA
37cde3f6-b40d-4e05-a572-c2eca078fdb0	150	NA
39675f20-33f5-40f0-8c3d-535875641ba5	2814	NA
3fcca979-54a7-4104-a68d-1d4b56c0e343	930	NA
521609c2-b70d-4aaf-be9a-d39c0e17d225	156	NA
5284ee00-0eab-45b3-af33-e27eadb1885b	60	NA
531ad691-6c45-41a7-b833-282b595b7666	96	NA
536b0966-d386-41a0-b1c6-deb9399a06db	120	NA
53d1e312-2c65-440b-94b8-14bba8d0f91f	24	NA
3aaee9d9-459f-48a6-ac3b-2f392f630dc4	6	NA
3e08f8a0-edda-4e99-968b-1d55ab173942	522	NA
3e32427e-1860-4b2f-8945-bdf73b95d62f	12	NA
3f4bf313-4866-434e-8fd7-40cbf1c38644	156	NA
401dfb98-86b8-40ce-bc96-cc2946bca6a3	12	NA
4055ebd1-57fb-432e-8b62-3bec46a1662d	120	NA
406b7c5f-f91e-4159-bf89-efed9f781539	3462	NA
40a7053c-9d4c-4e77-aafb-630c25321081	102	NA
40d6eea0-cbdc-4394-bf2a-f8295691613e	186	NA
40f9884d-028b-4d61-89a4-a43151dc216d	348	NA
41e2f98e-8c0b-48fa-8758-ba04b7e7f2d7	642	NA
42779382-b24a-4a1e-a4ed-897a31c4495d	204	NA
427d63ed-d10e-45a7-b378-41981805d512	2742	NA
441dd9c1-6d90-4875-a0fc-8d22b52b0016	174	NA
448ab1e7-6bb0-4133-b314-e696b848a013	132	NA
45df7888-7ab3-418a-be54-739e902bf4a8	378	NA
46251d19-53df-4bca-a85e-95eaa9bf17b1	54	NA
463e99e8-776c-4663-b836-894bc1be4dd8	54	NA
545d0c10-8d31-4ce2-af0d-626bd2af3f0e	90	NA
46403e8f-44ac-42d7-911d-ac32f8b0b577	36	NA
41343580-299c-4cc2-99ee-b19bc1b5c3dd	240	NA
4871cd32-72d5-41bc-b6c1-66a883ec8865	432	NA
46413e78-2bf8-46ba-a9b5-8ad6840ed609	258	NA
464c97ec-0e38-4acb-84f1-aee42d558755	2742	NA
487aacc5-9528-4bab-b141-59d5fdc58356	42	NA
48827ac9-98f9-4c24-a31a-2a38e6eac37b	444	NA
48a7a647-8063-4b52-ac35-91245497fd49	12	NA
48d201a9-bd1e-4fe8-9c19-7032136fdba3	216	NA
5473d1d1-bdc7-4acf-8b8d-c1c0e4ca599f	450	NA
558f5faf-e990-48cd-8758-5b4ac30def4a	1860	NA
573391fd-7d88-44b0-ab2b-bc42eea6cecc	6	NA
47ac152a-1e47-4c6a-ac3e-f1c7dd42021e	3426	NA
49d7fd45-0ad0-48ae-9e23-5f89f80d5ada	24	NA
58b85f2e-cfa9-49a8-9eca-f74849d12d41	1860	NA
58cfd553-d117-4e0c-a124-0d9b7bfe4f8d	102	NA
58e0cb40-27c4-40c5-8bde-dc6e81fd9761	42	NA
5b1f9f0f-4df1-4dca-94b3-3559f205a608	162	NA
4afb6179-dbd3-479e-aae1-f30b79565955	66	NA
4b2088dc-4802-449d-abf2-5ab36e8d3c37	3336	NA
4b2509e0-03e4-4425-98a2-3999af2a80da	78	NA
4c165fff-7fb7-4b1b-98e6-e82b1008f93c	294	NA
