read_id	length	strand
4f9389d4-da47-4c5c-8fcd-117cb2f2857b	2880	NA
519599e8-0a3f-4bba-99f5-ea44a4d65bd8	2820	NA
51a585c8-288b-46a2-9776-e23df9346298	144	NA
52208e91-43db-495a-bccd-cad66abde084	102	NA
52787495-f4a1-4fea-a588-34d187dd0544	120	NA
550ebd58-c1d9-4eda-a8d3-4c97f35ad434	174	NA
57feea59-31cb-4dea-b428-18f4e3580f3a	420	NA
588b4ba6-5aaf-4efb-871c-20242a662cc7	36	NA
58ed5b07-f313-4d2b-a916-b80f43d5aa81	12	NA
5b24453e-b478-49ab-8fa1-fbcd1c254f98	228	NA
5b374286-216a-4772-9804-10cdd38d55cf	36	NA
5b3ee6c6-ea7e-4374-9c73-d803f9c50d70	138	NA
5c77ae10-d0fd-4a88-9ab4-aa665ebe2318	3276	NA
5db612c9-a594-46a3-97cc-81a1bf0ff337	2802	NA
5efca11c-7fb8-4248-815d-2bf5198b989a	102	NA
602eecdd-c1d6-4e49-b1df-cb375addab72	306	NA
5bac7fb7-5047-4d2b-9943-73c7540dba50	924	NA
5bae714b-3dd6-49ae-95ab-3583005d2518	3432	NA
5cccdf43-7e4c-499e-ac6f-9b1024f1e669	372	NA
5d34a202-8d53-4c08-973d-a4874610c2b4	2376	NA
5f9f306a-f873-4494-ad34-35d6d04e7df0	48	NA
47ce1bce-62b3-4c78-b765-f9b70bd3da05	30	NA
43636654-90ea-43db-8f12-8c39ed47ef2d	174	NA
46c109bb-53d1-47cf-8b34-60c70d42097b	312	NA
496f936b-0a37-4296-b40e-d6119ea01037	78	NA
4affdc99-3674-4338-a4d5-f95d2704cac0	18	NA
5fcd999b-f767-4219-8b04-aa0f88ff6ff4	1128	NA
61937de7-47ad-4135-924d-afe959872b89	84	NA
63278d9a-c335-4742-92db-5e19b841bd50	36	NA
6358601f-8b02-4deb-a79f-da48c88d5789	1074	NA
66067589-085a-4783-966a-690374790bd6	210	NA
47d8bc95-2a26-4322-9646-732c13bbb671	2454	NA
48038c75-ef25-4b76-97bc-094022722d14	474	NA
48c2e978-e76c-470b-baa7-e84a04753a3b	156	NA
49f2aaf3-766f-4011-9cd9-4df0300d739f	102	NA
4b5ee422-8b66-4119-bf37-7cf89cb0a39e	132	NA
4c38cc6b-a9c5-4e34-9fab-357d109892ef	114	NA
64710fa6-8fac-48f5-a6b0-bc73d8b929af	330	NA
656b2c36-9d2a-4270-ae96-2b1b4ba5f1e3	108	NA
65d56eb7-07da-4aec-9689-a80dbf86ae96	54	NA
678d661a-6cea-43b6-8e41-6c0d79d4e2df	1422	NA
67d94fbc-398d-4949-8e53-a368404610a0	276	NA
682c8b2d-d903-4dc4-840b-f3c09015d62d	48	NA
684e6887-dfba-4086-90d8-cd9d18d9d78a	390	NA
685c700e-2202-4309-a6b4-3ab546cbaa29	12	NA
51e8222f-81f2-4a39-958f-576fe9f847f1	438	NA
556dd94b-6446-4202-8773-39e2973827b9	30	NA
57e07fce-68a8-48cb-bcb6-81c8ca738b71	120	NA
5881b382-4810-4c88-a600-2abc2991934c	72	NA
59cfcde5-f1b8-40dc-a98b-ba94bc96704c	36	NA
4b8017c2-b910-44f1-b0fc-0bea0b8b672e	1140	NA
4ffa6678-5fbe-4df9-917a-0788cce0be5a	132	NA
504a3c65-e0cb-4ddb-a47a-e5df21889544	138	NA
63cd4f13-3482-4456-8bd3-598f6f8a8e9d	72	NA
64632ab3-9751-4c84-b6c4-4cfa9ce5493e	36	NA
6a40a13f-fa79-49e9-b1f0-bf2c5ec74789	48	NA
6c3605dc-1293-4233-bebf-b067c78c33f9	600	NA
6e7eddf6-144b-4c5b-b214-adde97d2ac60	1470	NA
6a5bcb8c-20fc-4100-9388-1d88ab047287	204	NA
6b10d44b-b96e-452c-8286-eb79cc48d180	396	NA
6b1b8cac-2e7c-480f-a2d8-74d0c115fb09	24	NA
6d079251-7d9e-4756-98eb-b467a7483b26	12	NA
6eaf537d-000f-4907-91ab-9adca363eb76	390	NA
6f00f397-60c9-4f0f-a733-65b9d8aa3d07	48	NA
6f3e46c7-5774-46ba-84ab-cc842b73ca32	660	NA
6ff6b029-26cf-47d7-ba56-3a917525df6b	126	NA
73364f3b-5c05-479c-ac44-e466e58e8d4e	156	NA
74903a1f-58bf-4379-a9ff-e72ddb3b4833	2322	NA
7653d174-6df7-4d43-a762-2ba087e0c522	12	NA
7832a221-0b13-4db0-8b2e-7ee9c68e9284	450	NA
779d292b-1ef6-46bc-9a41-646481d251b8	480	NA
7869d3b2-46a6-4d6e-86d7-7e31c8985b82	678	NA
73418245-16aa-4cd8-8ac8-9516eaa7e0f3	390	NA
7346519c-8a6d-4201-8c65-73361e428251	1278	NA
7394f288-faee-4fbd-bf27-efb0a391ee61	450	NA
740f7a60-8bd0-4a8e-ab49-e070ed0589cd	612	NA
742d9756-9f2a-4a94-852d-ec8902694671	36	NA
74539337-cf5b-4760-a51e-9dfcd0e10831	48	NA
7467aa44-2993-4662-a654-27d3c24dc656	342	NA
765ad031-cfd9-4d4f-9ce1-291bc199a4dd	144	NA
767b822b-1811-406d-b01a-afe7d38a9e68	12	NA
52540a1b-ba61-4b4c-aea4-b2de9a846277	786	NA
543991ca-6cef-4f3f-a0e8-7fc7ce4e017d	300	NA
549b3801-eab1-4381-866e-d49a35b5c4d6	240	NA
575b8aa8-8009-4aa9-be63-95e0c9736c29	18	NA
5798e6fc-73cb-4e72-b211-c25bf771eafc	1314	NA
579119d1-2e81-49b9-94bd-5fe749f0aecd	780	NA
5794623f-7b08-4f0d-9b3a-fef3c8aa521e	708	NA
57dcebe4-bc41-44e7-a9bd-50681c63c93f	2106	NA
5826c2fa-4d28-4acb-89ea-89b2b8ec0926	78	NA
58a5323c-0391-4cb8-bb34-f7ed86028025	492	NA
76f57276-dc6a-4e86-9a6f-eb2cdbaf4ea3	12	NA
7738bc72-ba82-4f59-993c-00648aefa274	714	NA
7a271515-82c4-4129-b914-f4c70c7c8abc	1440	NA
7a3df4a6-c580-4a03-b547-31826b400b86	96	NA
66baa53a-0527-4692-a0b8-ba9be58d1b4e	84	NA
7c891080-3cb1-43e1-84e5-7fb44643a7e1	114	NA
7fa88951-540c-4973-9fab-18c9620b156f	4716	NA
811b4d83-3b04-4643-ad8c-dbde057ddff0	3258	NA
78851a90-7b31-4f37-8a63-dbd5edd9e5ee	180	NA
79a55628-22e7-4ff9-9241-74d613e51b52	78	NA
7a8a6af8-4245-47be-9b3a-1a5a55f62690	144	NA
7c35d475-d19c-4ab0-8e72-93ede547b1d7	570	NA
7c58b144-2648-4202-9349-1de45089a0cc	48	NA
8022e31f-b693-4766-a630-793dc7bdd1eb	420	NA
80547eb8-8f44-4660-8ce9-5d521017a3ed	240	NA
809e8240-bf96-4cbe-9825-a467699c4cc6	12	NA
80b0a240-ef32-43bf-9eb9-0c3e94f8ad69	60	NA
7e1515c1-49fd-4a07-a500-deb7af38fc77	126	NA
81fafe93-f2a6-46aa-9bf7-659625814e5a	6	NA
8286437b-fd52-4c65-9e9b-cb4cd94e77ac	414	NA
7ea2950a-64be-4614-bdbd-6ab444fa0ec3	60	NA
7fa13e3b-db0c-4f2a-ad5c-19cff673df45	3024	NA
8286ec14-e84b-435c-ac07-ff8bb06315ff	606	NA
82a346b5-2a3f-44bc-8500-e2dbf77f634a	60	NA
66cfb604-cd2f-4698-98cb-7af83b72b657	288	NA
6cbeb5d1-0c46-489e-b791-9a03567b8150	96	NA
6e66ee66-0ce6-4ea5-b7f8-cb8084e4aad7	228	NA
72a67618-b9a8-4829-9e18-10ec35237e09	150	NA
5b8cec6b-8224-452c-9cf6-dc6959ef56a2	114	NA
5bd0789a-10b7-4604-972a-f19d7fc01f05	780	NA
5bf65a54-dbda-4803-b536-9a12bfc103aa	3342	NA
5c18f424-b85f-45fa-b667-bdae5dd60d3d	48	NA
5c517d82-0202-4e5d-941e-a72f44cb67cb	558	NA
8338d653-bdb6-4c0b-806f-d13f00c98089	1890	NA
83afd9f0-2138-44c2-9608-66df187c9ac6	1116	NA
83f83ac7-500f-42cf-be11-ec7245428bcd	168	NA
72d78da5-011a-4a65-aca7-fbee6b615458	444	NA
7498a94a-5e9c-4d5b-8580-c8233f67bb99	54	NA
74f66a61-68e8-4ecb-827d-20c625c26112	1122	NA
75b9994c-7713-4ad8-9276-2f60b715a421	84	NA
5c79dd76-18e2-4a17-bbc6-8bd5e93b1118	72	NA
8543a681-2a6a-405f-8d9c-73e47edb5f2e	126	NA
87dcd9e7-93c9-4b70-9b53-e45edc5f0df0	150	NA
5da2945b-418b-418e-82e6-be95d348d4e0	54	NA
5f00f858-3bb6-4d30-97f4-643675128332	114	NA
5f656bf3-1201-47b3-83f5-9ee75139e306	102	NA
87df86d9-f96a-4302-af4d-4f3e56004fc9	72	NA
88890bf3-3430-443f-91fa-0b0b6746cb4a	72	NA
89fbca00-41ea-4044-b12f-0fdae5f0180a	3516	NA
61808a43-6582-4bee-8a05-427adf419622	174	NA
61dd4872-29bc-4835-aee6-20e95f66cb8a	120	NA
7580b1f0-7758-428b-a28e-675c5d1653f9	12	NA
760c9e10-a2f8-4ede-8b3f-89799595916a	264	NA
77ec32cc-dc78-44ee-bfa2-0804fb09b47a	1188	NA
875b9c42-bef1-469a-a6e1-4219cf947341	138	NA
8890a4bb-5d5f-4e01-9789-a6ed1037e61b	174	NA
88f70ee2-1b97-41ad-8c84-40815c44ad28	672	NA
897eec6f-3baf-4b13-8a61-b0d09f19bae7	96	NA
898df34b-ba09-4b5d-923a-7bca5a22dbfe	282	NA
7948fd58-5140-4f5f-afb5-5da7ee88b353	6	NA
7b324325-6c77-48ce-ae80-6862c2049f56	2640	NA
7cd4c27c-9552-4679-a832-d53e870032e3	516	NA
8ac089af-4b2a-46d1-a057-211d533c6000	978	NA
8af7943c-4225-484a-9453-c93057b5c87b	264	NA
8b05964a-57cb-470f-b1d5-8d2a057b8b51	552	NA
8b0ccaf8-0b1a-46ab-a030-78c36d058d4d	48	NA
62686c23-5358-4916-8202-056e7cd3562c	3186	NA
627dedc4-6075-4b81-932e-71d585277427	1512	NA
62a27102-d69b-4ef2-9b52-ab54216b6b4d	138	NA
8a0142e9-15b2-4087-982c-52c6a4f4faa8	384	NA
8a26bf67-dec6-4831-9eb4-259e4a7d7611	486	NA
8b4a6c34-0a95-46f2-90c7-56c2af14ae01	36	NA
8ccb1dbb-2cd9-452d-8ca4-64f1fe690f4c	426	NA
8cd6eb72-f4b8-4f4d-985b-7cbe26f734fe	438	NA
8cdb4df2-2f7c-4cb6-a995-dfce4ea0a0c1	1110	NA
7cbcf758-c028-4907-9c11-4e978a6358d0	1044	NA
7cdfee14-c0bc-49c8-a4e7-7eb329243762	66	NA
7ce4900c-c40c-4bb4-9277-819558d1321f	84	NA
7d52f7af-3740-4e7b-92fc-3a9a7118baa6	72	NA
7d5969ef-9feb-4b02-917e-0ed92efa1870	162	NA
7da78b24-9a33-4d00-a1a5-73e6f5fa2729	90	NA
7dd4a443-5c49-4eb5-ab43-6687f00fe827	846	NA
8e4a7dde-4b46-426f-9911-23a6a7af3b6d	2550	NA
62f04d34-66f3-44ab-a316-d1fe7d7926f5	156	NA
630ab916-8750-485f-83f1-4ca146cf52f1	3072	NA
7ded32aa-64ef-41fc-95d2-08eb6566645c	90	NA
7e8ee901-c993-446e-8cb1-897bea2ec88a	2562	NA
7f792014-de0e-4aae-91c1-83d47b27e288	330	NA
7f943b48-4a13-48ea-bba3-dbcf99028a98	612	NA
7f97624f-283a-4d30-af79-94e2f85d6a2d	36	NA
64fb4ed1-b05e-4966-96f7-6e808911c9fc	42	NA
65049984-a06f-49f7-899b-6ef99857c711	402	NA
6557d056-e572-4e53-90f5-428067bbe2aa	2694	NA
66f18f77-8328-40d3-aab9-66d9273076d2	42	NA
6bb160cb-40ca-4ce0-b264-7bae3dba7de4	18	NA
6c19e6ff-dfde-4be8-82f6-ebd524f9fd3e	1584	NA
6d86dc85-4a4a-4a83-8c1d-78864fce37f2	348	NA
9118fb03-d53d-45f1-aeae-0786e53fe48e	276	NA
913c54a2-c0b8-4670-acd4-87d760d11380	2214	NA
915939b6-47ce-44ca-b063-fb02dba97ff3	54	NA
921121cb-58a1-4cf8-85bd-17bec212e86a	1110	NA
929577a0-3ba3-419b-b250-3c15bdacee91	636	NA
9466b2d2-190b-49f2-b214-38e6efa8f983	78	NA
95026c36-31bc-4535-84b3-5f9424e002ca	126	NA
95920d76-f9cb-4dcc-b1fe-bf920dc66e71	42	NA
96dec0ec-23c7-43c6-93cc-bd582640e6bc	12	NA
97053764-b4e5-4885-ae65-d3ec0db2a42d	48	NA
972d3c9d-3c77-44ca-9d32-4e43a227bfb9	174	NA
979872ca-93ec-4d82-9849-93f19f6329f4	630	NA
6d88d3e0-56fe-4183-9b8b-92ec531e9ef8	1452	NA
7fdd5bd4-3bd8-40d4-91bb-ca5122d7a73c	606	NA
8378ff53-ead3-4c7c-8733-8bedccabd911	2310	NA
83a65aab-f9f5-4b71-b8a9-73980c5659af	276	NA
98464829-d6cd-4f15-bf1b-2026fda5f6ff	942	NA
986b6e09-55bc-4b73-80b0-6e13cd7343be	12	NA
98b8395f-f9c0-4e9a-a530-e53c2200c496	126	NA
98b9e461-1a3c-4bb1-9845-4ee2b8511210	42	NA
98d544ac-c4ae-44af-8616-28b6bbf56af0	288	NA
8dce1e17-5730-453b-b6e3-5ad5e965c635	24	NA
8de66c28-fded-4cd5-9386-5bc7faf84c23	150	NA
8de77b98-009e-4afa-9354-412a425b4e44	48	NA
8fa93014-f658-4092-a0cb-63f193774997	1446	NA
9003635a-40aa-4951-a164-4569a0a43566	864	NA
84642023-8c80-4db5-814e-61488904b85b	1212	NA
846c2da0-ad31-47b4-800a-5044b7f28b18	36	NA
9b16356b-8da0-4732-926c-f389b5dffb34	120	NA
6e14d3c5-4ba7-414f-998c-3caf6d6bbe18	438	NA
6e267821-10be-4f68-8703-8ff3558fe92a	456	NA
93352420-1328-47ce-8408-08e0a70ce194	3846	NA
935e447c-db3f-4d53-9cc5-bc1e7daa3606	66	NA
936be9f8-370b-4cee-b279-5479bb719447	936	NA
93873613-deab-4d81-93aa-e668baf8a0cc	2430	NA
9db1e79e-07b5-4a28-b9c9-4681079fb7f1	30	NA
7044d7e3-b9d4-4d50-a019-cd3b34bb5f8b	210	NA
70be6970-4924-46f4-bda5-eb6a913e6f12	2256	NA
70fcd264-6772-4b82-8467-b8deaa32fb99	1362	NA
7201c3ae-ac80-4f6d-a810-3d637aafe176	30	NA
72772d12-a2d4-4115-9791-3ee407852add	786	NA
73a7e35a-08f8-42d3-b69c-84af0bcbc069	24	NA
8725965e-1a73-4ae9-bd9f-8f9d0e4f6fc2	1134	NA
876df02f-d625-41e9-9277-5aedc9149ab2	510	NA
8aa816c3-5ad0-40e3-8efb-279e4ff7d6af	30	NA
8af2e7d7-6e32-4f74-b1f2-48a5aa3ebdb2	72	NA
8c3cf57b-f746-423c-be43-353d0a400e51	222	NA
8c534d5f-99b3-489c-888c-07679ac3019f	1536	NA
8cec0b2f-6814-4112-986a-be4afb2854c4	54	NA
8e18b3c3-e343-48a8-8a8f-6703d985466a	144	NA
908d1c73-f2ea-4ac5-b551-53075e489e51	2928	NA
909c8b32-5204-491e-b536-b1f66ecf8dcb	534	NA
7a114798-4990-42b5-a12b-b2a51fee7d63	48	NA
7bf6a5d5-6f84-41cb-af70-5f1719fa55e1	6	NA
7fd7bfe2-2b5d-430c-97a1-0cd87a08c4eb	2460	NA
856d888c-ca57-4efe-8c66-71d1f0f5aeb8	42	NA
9e7e106b-bdf5-415e-9c2b-40c970a76b55	24	NA
92bbb4b9-2b5d-45eb-b650-53c1ea0353b2	486	NA
92c363b4-0a51-4f9d-8602-e9c4648d5d8b	210	NA
9e8bbaf0-6288-4013-a940-a1df8809ec04	984	NA
9f7640d6-1b6b-400f-99c7-84ded87c18f5	1434	NA
94172a66-b63e-4765-b0c9-f955d7c0eba5	210	NA
9abfcf1e-9d00-4455-91f5-44aefdc74068	276	NA
9f165b32-904b-4abe-94bd-6dd07f64adbb	912	NA
a055bc19-a482-4fa7-bb15-76273cb16b21	6	NA
a0ad3f35-89ca-4457-944e-88cb097e6c82	78	NA
a29ba678-4e91-40b5-9d4d-4a4f5f4e86b2	6	NA
a5af4539-9298-4c7c-bab0-629c6da6cbb2	24	NA
a6f8bc71-c20e-4bbf-ba38-4b83b0a7a6f3	54	NA
a8238e7d-0f81-41ea-868a-ad8ab056ab80	54	NA
94207dfd-d966-49fe-93ce-42fad41d23ec	90	NA
94a53574-282d-43bb-91f9-2b274a05938f	5586	NA
964566ee-253e-4f97-96e2-2fdcdb63021c	42	NA
96b27998-cc1e-40bf-a6b0-2dd26262a139	198	NA
99b01ba7-7a21-429d-8c66-6323c905dc59	24	NA
a144a64a-b980-45ca-980c-27d9d6c7b759	30	NA
a2d0d538-ec1f-4d4a-bbaf-9d0ad301b518	102	NA
9f63a8e0-88ca-4ca7-84c7-dbd856aa97ea	132	NA
a9b2e9c6-1ece-4ba2-a8e1-c0bc1c3910c6	126	NA
a637e5b8-3cb3-45e5-88ef-618a4c131163	432	NA
a6512144-4569-4b6e-940c-a2f428a1ca45	1056	NA
a87be834-e3ac-40b9-b0d0-06307a4602a6	2220	NA
a8730b1e-5996-413a-9040-43b661c2910f	66	NA
a9c8a601-3ecc-4634-9324-ddd67feb3b17	12	NA
860f2e8e-3241-4767-8feb-225a3f04cb52	2406	NA
8655f619-495b-4250-adaa-3c3a10beb4a2	144	NA
8699975f-86e2-4c02-81ba-7c12b2c6898c	60	NA
a9c5aea7-be8e-4597-a827-176c1bebdcf6	18	NA
aa07a12c-9434-4bb2-9cac-8fca71f8c0e5	186	NA
a1c52fca-ac07-4191-84b1-ee9881c81fca	120	NA
a1e703fa-eaef-4f2b-9be2-1c07ba4eca31	42	NA
87186b35-6d9c-4e16-847d-b7b24023119a	162	NA
8a36b568-1c43-4d00-b138-a442880c91cf	258	NA
aa65159c-e440-49dd-9fc3-8f888a6b98b9	1092	NA
aa880b8e-f35f-45d6-9793-5d7300afeb95	288	NA
adb50cfa-1b87-4f50-bcb6-8275d0ed5ae6	66	NA
ae333731-e64a-45b3-a804-11ff50ad74c2	18	NA
8bf5154f-ae30-4ed9-98cd-4d064e50673a	192	NA
a9edef01-7c6a-4351-b951-881121712b57	336	NA
8b738863-0e5f-4d74-a410-9b9bbac1490b	3594	NA
ac150a8f-0fa5-4e11-8f96-45fef68aca10	600	NA
ae0452cb-da67-4745-9f61-0cb8619ed50f	1530	NA
8be73dcd-7248-4f7c-bef8-2efc26264e0e	294	NA
8c12a1b6-7440-46e0-9054-ad6c23673db1	2718	NA
9135dc63-b409-43e3-b2d9-cf6897f9a6c5	168	NA
91d8a4c7-706e-4333-92b4-2dd8481aca60	180	NA
af62aa12-5d3c-42c2-aa3d-0b0882de5452	4266	NA
91f3d70a-b75a-4986-8bbf-7d73cadcdaa3	30	NA
92f0ff06-c7e4-4cbb-8d4f-3ac6bbc5415b	72	NA
93758814-31f2-4a66-970b-1307c8f2a189	150	NA
b12a4fa1-e0ad-422b-b459-0b35a25a29c4	2820	NA
946d57d7-5cae-4b46-9995-316721bc1c9e	1968	NA
97ec6f2d-51fc-4a9c-8c04-44465f2556a1	36	NA
b31289e9-c2b6-4ef8-acd0-137e05fbc089	672	NA
b4b7a43c-90de-445c-a8cf-f73bd97a344a	36	NA
b4f50b4f-4e1a-43a9-875f-d2e6fd52ca6f	354	NA
997ea422-b553-451a-8441-5d7197d66f69	54	NA
9a02025c-72d0-404a-9080-c44b7bd57bff	3642	NA
9b3ebf6e-b210-446c-b65a-263ac8eb4c5a	126	NA
afafe590-585b-4ae2-914d-829352142540	30	NA
b5981d0f-ef3c-47a8-9070-f42fc780ca24	108	NA
b14c495c-2c8e-48e0-83d1-d8aea35ba098	24	NA
b1bb22a3-af6c-426d-850f-42e185749263	516	NA
b75defe7-a745-4ac8-b0ab-d08bc536f37b	48	NA
b40caa39-8c93-4cb4-b7c8-0a203f334dc3	246	NA
b43ff825-ff45-4a53-b976-2b40c4783f3d	30	NA
b4aaaddb-62ba-4aad-a2a3-76e27d2d5392	30	NA
b5f65bb1-19ff-4331-9de8-df307fb91fb1	222	NA
b6322158-dded-4370-8f47-ed4d262e56b1	1194	NA
9b50f843-b32a-4e82-86e5-d2244342d50d	2112	NA
b6a24b03-321a-4673-9c3f-129034723512	3546	NA
b6c31683-7fe5-4325-b46b-03ea20d38978	126	NA
b758ff4f-9e36-4066-85ee-2da9352d62a5	18	NA
b99178f3-fa35-4014-bd24-181fcd20742f	198	NA
b9fc86eb-c665-4b37-a0ea-7de0c86556ee	18	NA
