read_id	length	strand
a26dd35a-92cf-4845-9fff-39b9f770fd36	12	NA
a55abacb-2f3b-407e-83d6-eddfc807f745	3456	NA
a5d88817-d6dd-4002-a909-3d258170c791	222	NA
a7abc13d-bc13-4faf-ae14-a3248f7468d7	1920	NA
a7b20a71-f35f-4ab3-8424-550793bec0d4	54	NA
a88441c8-20da-4884-949d-12a7dee37361	72	NA
aa8ada98-3e0c-4a2a-b347-65c1e9b7b69f	66	NA
aadde582-2daf-4174-ad78-5dc0e121ab56	132	NA
ace19004-a1d3-43fa-9953-b72ff4806cb3	48	NA
ace8479c-8e78-4bd8-b2f4-bbd280d955cf	102	NA
ad133ae8-efbb-484d-acfa-323c79e97ef5	318	NA
9bb9dfba-4a7f-47bf-bfdb-5ddbeccf8ba5	372	NA
9bcb4ba2-a8cd-43f3-b3e9-90d9aedc9e2e	2064	NA
b74f2754-71e1-4105-89ed-88011f369678	2826	NA
bbfde7b3-f2cf-4752-aa02-dcd2509ebbb7	204	NA
bc3060ab-acc8-4e66-8ca8-0f0307a58f4c	30	NA
9c1229c8-766f-431d-8020-316749c9f2c3	402	NA
9c1c316c-4fc4-430b-86c4-06f802ece996	384	NA
ad2546d5-d258-4605-b44c-57cec8a098d4	72	NA
ad4a9d5c-c619-466c-8249-548876ef3f85	18	NA
ad622b1e-d08a-4ae0-ab1f-1936a3f46c48	216	NA
adae8d13-709c-48c7-a69f-957d452be2ff	3036	NA
bdc785a9-58c6-4036-88d6-ac2f415b28de	72	NA
be72a7ac-6daf-4d11-a21f-f3ee23219abe	30	NA
bfe6b7d1-53dc-4891-8ef4-a60bac98efe1	6	NA
bfec4632-f433-4225-a156-c1fb062d4994	408	NA
ae191753-8a76-4265-898b-a2f8b7cf76dd	1260	NA
b0220434-4533-4ecc-9430-7c611a0caaca	6	NA
b0a6c8f3-3408-4428-b944-5890c5dd3af9	168	NA
b9cdca32-f8a5-4bff-ba35-748862648314	258	NA
bab8ea31-e296-4e2a-aa9d-462f90228591	120	NA
bc804085-7ea0-4c1d-a977-30c207d914bb	126	NA
b0795115-a789-4a47-aafd-9e2fbc5f99a4	342	NA
bcb9a42b-b4be-4f94-b836-deb0f60d99dd	60	NA
c26c6668-d5f1-4d9f-8279-6cd6acba3333	114	NA
c2df7739-2c82-461b-aaf9-a5a542539233	348	NA
9c6e431a-eefb-4d5a-978d-e5e9112db0ea	90	NA
9c8388c8-56ff-4c4f-87f4-fead2d0abdd4	252	NA
9cdc2dda-849d-46c2-9099-04cf02b4f939	18	NA
9d399c27-fc1b-4d4f-b29a-3cd97e669b5d	312	NA
9fc659ef-edca-432f-9a3c-d7d12cd9ea93	30	NA
aff801a9-9e27-4e5e-ab68-fb79cb7df111	150	NA
b2211baa-71dc-44af-b667-6494df1334be	144	NA
bfe75f90-e059-4397-877c-4e1ddfc53632	582	NA
c112da6a-2b79-4cd0-8f53-ba0d23c50fc8	78	NA
c11fb664-052f-40de-8972-43b8097f975f	36	NA
c188fad1-00d0-48e8-af16-424582f15417	72	NA
c273ad98-8f10-42c5-9f74-2fb2933ee1ac	54	NA
c3d6a700-eba0-44fa-8864-162f4ead0f91	2490	NA
c8db7a61-dd24-4f01-8099-128d6e8acd47	426	NA
c8e1d95f-f9e2-4856-a298-f50b2c392aa3	552	NA
c8ea71be-e8bc-4313-9a73-943060ce9576	216	NA
c9fd55d1-e38d-44dd-a5db-f1d7e732b013	258	NA
b22d7ba5-660d-4af8-901f-a3adffdfa129	96	NA
b2bd97c1-73a6-43db-85d0-d0768a4a2d7b	228	NA
c201f432-b65d-45d3-b51a-cd7ecc80f33d	18	NA
c2ee0fb0-1edb-43cf-93a3-7907ca2aa323	126	NA
c3371c52-6620-4c28-9472-a7a925ff2d2b	30	NA
c372059f-fea9-4b30-aa72-f1fcfdf5b477	3690	NA
a49ce430-275e-48b1-b46a-50e349d88134	186	NA
a53087e0-82b3-4b41-9fd3-789d51c51bcb	1854	NA
ca64b5cc-8b4a-4e7c-9084-ecebea45b64e	2340	NA
cabaeda5-16c5-4eb6-91ff-66afaef7be6d	1488	NA
cac1b62f-ab4b-48b4-9930-dc440410570e	18	NA
cb157287-f44b-41ac-b502-7eec55d851f4	54	NA
cb94c4ea-43e7-4fab-acfc-7807a57213cc	1260	NA
cce2bc05-dd9f-4cdb-bce6-83b79a52406f	6	NA
b4f8f85f-f61b-4a5f-ac71-17b8ac1758d3	2502	NA
c64ff05d-a94d-4cd8-8c75-130c37c5f49a	2598	NA
b57971bf-26ca-4607-9074-f407c6b26ba7	132	NA
c66f4a18-a972-4171-86d7-0f7fcc6b7ece	3006	NA
c6d51f01-fa6b-4dee-b72c-2707979dc439	54	NA
c7238e21-e62c-4eaf-9eee-e2a7debd0a62	6	NA
c75a6eea-24ee-4e8b-83f2-00c94d0ff266	84	NA
b7e987fe-e0f6-43a2-a63f-ad31da68dca6	3294	NA
b8207a0c-dfab-4cbf-9718-edc429e49655	390	NA
b92209b3-8083-4acf-983d-3c9367348473	288	NA
b926e882-fc80-49ea-bf59-5d6bfc1c3d37	90	NA
b99e26d0-2901-491c-a506-726d62e4f8c9	1170	NA
bb97a028-5ca6-4bbd-8b5d-455702857716	234	NA
cd1c2319-d9ca-4000-b4d0-1d8d1a27ee01	132	NA
a7a0e41f-44d4-411d-a549-84ec688ec290	150	NA
a8ae0ad0-ece8-4bca-9094-90191a75a327	444	NA
abad8a42-c136-456c-98e1-9c34f944df71	336	NA
cdb0508f-517f-41ea-afdc-347111abb704	90	NA
ce6d5e6b-da34-4f42-a30f-1334d3cfb87b	1020	NA
c91cb838-2299-4de0-8599-86f3a0b6a992	642	NA
d109d26a-7812-442a-b4e7-079b908ffa23	354	NA
d1d9619d-c68a-427f-bcf3-7c2350a5b07b	24	NA
ae07e4c3-afe3-4398-9fc6-da9729f3538c	18	NA
bf21d3ba-8769-4f6f-9697-3f50555a8c87	3372	NA
c0293126-165a-49af-827c-f0214f42070b	318	NA
c09b2070-19c4-4401-a04f-f09bf5dd6644	150	NA
c11eec13-c961-4b9b-804b-634d4f06a29b	132	NA
c3ed6af2-4113-419a-8871-c25dddf2e650	1962	NA
d319d5e6-2252-4299-87ab-2272e20c9d7d	936	NA
d4341cae-7e39-4e9e-a906-050c14a5f291	60	NA
d4b98906-6a84-4e08-a482-e5ca730b9442	1320	NA
aeba7dce-f3d0-4316-9469-ea0ddd05200b	84	NA
af2fb30e-ee80-49ce-8283-87bd81bb325f	48	NA
af4d813b-f4dd-4dcf-90f6-66ec65de1c0c	72	NA
af4e5f3c-1d47-45fa-b835-c052c7b98848	24	NA
b4b24842-e306-470b-914f-c622537d7e31	348	NA
b5ec0fa9-f5f4-4d39-bfdb-ce4eacb6bd7a	18	NA
b78ceeff-6efa-4253-adba-cfd9f53c49a9	126	NA
d5df768f-0b48-428c-ae3d-153455161628	108	NA
c7aed75c-f100-4580-b04a-525fee71c2bb	48	NA
d62445a2-5f22-464c-97d5-3d3517fe866d	2610	NA
c814c2b1-375e-4ece-a7af-005227b45669	132	NA
c82fc149-8d23-4f3a-b875-584a95fd7dfb	234	NA
d6a4711c-1cb5-4d3f-a19d-461e9f28da69	60	NA
ca20818e-d6bf-4388-9da9-1377008d3735	12	NA
cb783f5b-912c-432a-a8ab-c1f093b15ffd	432	NA
b99a3730-3a5d-45cc-87be-944b0a6746e9	396	NA
b99b8b66-fd38-4000-bad6-2725fa04a717	18	NA
c88e3fae-d53e-4769-8164-acb437a0ecc2	4026	NA
c8f4d337-7fc7-4c95-ad7f-b17dcdaff507	540	NA
ba2fcebe-f04f-4653-8ab9-8d9df60bc6d1	54	NA
bc1143ec-db7a-4663-a4fd-b695e416cff8	156	NA
bc1c089b-7e1a-42cd-b269-7e45992e43c8	288	NA
cf437d17-07c1-4f29-8fbe-e110c87479a1	396	NA
cfbbee5d-4d45-4425-a181-9bd34c651af3	90	NA
bc59e691-e9b7-4966-95cc-28591ff654a5	972	NA
d01989da-935a-4b1e-ac0d-57add54d56e2	642	NA
bdfe8797-a558-467b-a027-d78eaf36eb7d	3774	NA
ca279254-37a0-4aae-ac50-5edb55cf700a	1164	NA
d06cabcc-02a4-4946-973a-e93f2754bca7	60	NA
cb49fd08-a4ba-4514-b796-ac595eb9a3d4	36	NA
cc131d41-06e3-4477-867d-98a00bfe6764	534	NA
cc4c5f51-ae4c-4a18-a263-80fdfcceb7a9	348	NA
d0702fb0-b639-45bb-9657-446b1d853f30	48	NA
d08b437b-fefd-4151-8af1-2ef4d8b0b94a	36	NA
d28d4405-6430-44b2-ac97-f797f54bb151	6	NA
ccaa8c67-d43b-4aee-ac95-ba87621d60c2	282	NA
ce0b37d0-ab20-4ff6-8d65-2b8d2f7cb4f1	66	NA
d721b08e-884e-4c58-a9c1-4235cf918eee	2250	NA
d8cdcc86-e536-4f67-bcbd-3b56d5bdf9c7	2988	NA
d4dd9040-cad5-4086-adb6-d822ec957e9d	30	NA
d57ffee1-1457-41be-8d58-85ae031d0d30	372	NA
da7987ca-b8a5-467f-9bea-7147b42b9ee8	126	NA
be48ef36-b0fa-4283-9f0f-b327c90b6b0a	42	NA
bfab5605-8775-41fa-9056-f9db589f7744	30	NA
bfafe76c-1e58-49d1-9c53-11289d3ab17d	6	NA
c06b5b4b-ba3c-4cab-9082-7dfa8904bf8d	2370	NA
c3b2ebf3-e312-461e-9ad6-33eab96c1d57	780	NA
ce91e2a7-ab5d-41e4-864c-286635a70898	3354	NA
d58182a8-a1e5-49b4-a547-571a066a1044	132	NA
db08f94a-7774-4dc2-88c2-646d73b91e12	72	NA
dbc540d6-4f2a-49db-92bb-fc7c95a75642	504	NA
dc3e9c22-a623-4ccf-81a7-78d59e4b4511	42	NA
dd041f8b-7e72-471f-89b6-f7a3dcfd6d86	324	NA
cef0df2d-12d9-40d7-9d0f-d9fc04a2db2b	120	NA
d0a67780-e437-4c84-bb7a-0979267d876f	24	NA
d35e2504-1a2d-45eb-80e4-1f77bbb0f263	6	NA
d35e79f5-c73a-4052-a347-e9b1d150ade9	1980	NA
c4d8432a-c74e-4013-a011-c049ed7342bf	198	NA
d734103f-7ee6-42b7-9ed8-b575fb9cfacb	480	NA
d7a5c8b3-a0fd-4a7e-acbc-8d5063dfee1f	246	NA
d52cf08a-8fe7-4171-866d-54c88654a37a	12	NA
d6062c19-c1e5-433c-8798-08af7f0e0c45	162	NA
d8bfb1b6-fc2a-4cbf-b460-0b81de86194b	24	NA
d93a4706-e068-431f-8748-fe24ec8aecf6	138	NA
d9dff39b-6e8f-4363-8644-f5dc0563a392	6	NA
da31faea-3060-428e-81c7-e253cc962263	996	NA
db1bbdee-589a-4a87-a7f2-7640ce1f179a	6	NA
c5a7b499-e201-4b7a-99c5-b0f790a04163	18	NA
c6ab0345-f415-4f5d-9755-7ba12899e86f	42	NA
c6fb36aa-c259-4a5c-9e93-950a587de951	96	NA
c7c3dd3e-e12b-407d-9a51-0a5e108010be	918	NA
c8f51c50-efb4-4189-9adc-47576b350641	450	NA
d795132a-7e76-488c-83a6-919f4967fe15	228	NA
d81acc27-1001-4c2c-b022-0239090be3f7	96	NA
de57f7ba-2acf-4348-9941-93974a85014d	672	NA
e29cc5cc-1f9f-45de-bb26-7d85ab4742c0	1026	NA
e305caaf-330d-4fd7-8f41-4104bdc8ebf4	3978	NA
e3664c0b-13cb-4346-a096-a623a18cda3a	1218	NA
e37864f0-26a1-4bbc-9d69-1be46959514c	1980	NA
e387fa34-a5d2-4aa9-abf7-620291116b11	2676	NA
e3951844-f2ab-413d-bfa2-e55d17473710	138	NA
c9323a7f-dc66-4383-ae6d-cfb7c24da133	540	NA
c9860d4a-971e-41c2-beb1-becf5fcdf1fa	4326	NA
dd88c110-c41e-4011-89c5-945aa83949e5	36	NA
dd89ca8d-095d-4acb-816e-18feb052ec93	42	NA
ea56586f-bda5-490e-b0cf-5f94daefb809	318	NA
ecbda448-6f52-4a21-937a-64937540c3c3	18	NA
eeccc295-67f9-4303-910c-c3e43cbb2924	1188	NA
d8afa1a8-f723-44f0-b307-620472f651ec	156	NA
ef9505d0-a51d-4181-8fe8-58e812c05479	1188	NA
ca3cd7ee-2467-4032-873c-e4b588493419	1044	NA
d8ed0ff7-7866-45d0-a377-b38eec61f94d	90	NA
d97045de-d903-4cf7-8cf6-a6ca85156843	516	NA
dbfe3f5b-8a00-446e-b4a0-81eb2a73d884	648	NA
dc0c0359-1713-41de-9437-7562264e32da	30	NA
dc6bcce8-065f-48fd-997d-86da89a11e1a	18	NA
ddedb482-33a5-459a-8186-124f6e5d90eb	18	NA
de81c8b1-e760-4224-9bdc-90085e7f30e2	132	NA
debcd990-62b2-49ae-ae67-46d6846e4809	168	NA
df325455-278a-4f77-b70b-069e397555de	4548	NA
e3447029-0ebd-467a-b0cc-222307bfb7e1	54	NA
e40f1c6b-273a-4920-ae73-daab443816d9	54	NA
e5a0402c-9d6e-457f-bc8d-12e9bb8f4321	24	NA
ca3ceba4-8202-414c-ba0a-4cb0572702ed	96	NA
cfcd8443-4e37-4973-b550-d7ce8a4e4f0d	240	NA
d033ffcd-1ac0-406b-ba47-512cd26a8dab	4344	NA
d1f956d3-d302-4101-96a9-0a3afb0b8e1c	282	NA
dca5cf66-ac25-4953-ab40-c370ad54c322	12	NA
dcb21588-c0bf-42f1-8978-be01177b8e5f	6	NA
e572fc91-c1af-4858-b60e-cf72ad74c503	252	NA
dd2cf090-d570-45c3-9975-dc822af0f90f	1938	NA
dd32405c-3cb7-450a-a6cf-2691aaf59fc2	240	NA
dd4edbcf-e20a-4fdc-b042-4a80a6e2b768	294	NA
de2239aa-032a-49e9-a349-6147c62dee64	138	NA
e60604b9-bf76-4952-9c78-4f91f8202898	342	NA
d35acd10-36b5-48cb-aeaf-19da73972bf3	42	NA
d433ce0f-717f-45ee-a565-7bfeed88a04d	60	NA
d5a6c890-87ba-4d19-94b3-af60bf87a80a	372	NA
e999adb9-e0c5-4150-8c59-1c0aa69ba75a	12	NA
e9a35956-6b2b-4e17-aeee-e6813a0ae6b5	84	NA
eb162024-6b2b-4c3d-8ca7-d4e81218676c	18	NA
ece206a6-1a8d-49f3-9843-5cff5c415945	120	NA
de93a5bd-c3f4-47b3-9c1b-6558a23e461b	126	NA
d64d7ac4-c82f-464a-a866-aef96cc22ad9	180	NA
ecfa3daa-f63c-4ee3-9619-6dd1542871a6	1608	NA
ed338257-f45e-4c4e-8eb2-f191f843d9f7	90	NA
f10118dd-213a-4a7d-9ed9-6ad74f1c3ffb	1116	NA
d744b790-a64b-43b9-878f-0bf7c0b0d6d3	384	NA
d9a0e3e3-c5f6-4b37-ad88-a5983e2a7b99	3858	NA
d9c40509-faa7-4678-b1e0-a2d85b30dc1e	588	NA
da903761-bf20-47ff-9341-4e85d503276b	156	NA
df4ae81a-85e0-41b1-9084-62a8eea19576	120	NA
dfc2667f-cd7a-4289-a986-89cf247d98b2	180	NA
f169c83e-851d-42cf-88da-8a1f0e0a6edf	2250	NA
da9095a6-811c-4368-9a73-380c52193dcd	1998	NA
dab0d6e6-431d-4648-916f-6075a9757749	3774	NA
de96dd09-7127-4486-9376-692dc825e914	18	NA
e0ba7c5c-0be2-4166-bae2-253925bea6e6	360	NA
e123a1cd-21ef-46b7-ad09-042a44d196a0	36	NA
e16968d7-f489-4673-bcf7-423ac0b76f29	1554	NA
e17426c1-4495-4f1a-b71b-e5c3c9c83100	84	NA
e218d953-f671-48af-a51f-80f5d8425f4b	30	NA
e26ebc42-75e8-442d-bf10-07d0eb1abb8d	42	NA
e2ae93ea-6365-4b59-9f59-97899c310e3a	3696	NA
e3154283-4118-48bb-98d7-3d03d7bab92b	108	NA
e3a6e93c-f60b-406e-b061-2205cba13a3f	1098	NA
e45d7416-3fa9-43e9-9596-e91ae1192546	48	NA
e4d25a76-d206-482d-8295-84d93bd1985b	228	NA
e5ee24b5-0305-4185-b0f4-73a3ca13396f	378	NA
e6507076-0be9-400d-8686-6404c35baf0c	246	NA
e52d877a-24b0-4c4b-8ba6-6e94928f993e	48	NA
ea458b6d-ebe7-4bf2-943a-0fdcbb2de471	36	NA
eaa43784-eb4e-4e5d-a22f-c2bdbb35a36e	180	NA
e6e95e42-1604-4201-bbfa-d9241790a9e0	186	NA
ece28298-2b32-4c28-b126-5966752ae7e1	30	NA
edbbadd3-c1d8-4967-833c-520c34ac6c4e	564	NA
e733b537-3e80-4098-b5d0-cdbd198918e0	2238	NA
e7676e6b-5dbe-4496-ab91-28f973f7159b	96	NA
e77ba099-8881-484b-bdd6-52ef8581fb2b	12	NA
e7a95909-4a8c-420e-bfd0-fb1ac91320c0	3456	NA
e7c1cffd-564b-4886-a909-1e9e9afd26d0	42	NA
e8636841-5116-441b-9fbe-8c2f94097b6f	30	NA
e956e1f5-83bc-4916-bc69-6fcb027315c9	210	NA
e97744f5-9d8b-4904-9c75-d9c1591f7f38	66	NA
ec098f37-1908-4cf4-b7cf-51d217a1f2d0	228	NA
ec0b4342-7962-4797-94ec-e78083aeb0be	156	NA
ec750e31-5e25-46e4-b81b-d7344588f58f	294	NA
ed6acca6-18ec-469a-b07f-c92361825e50	18	NA
ed6bf98b-1eb2-42a1-aea4-f923504db45b	420	NA
edec0c1b-d05d-4270-b727-a3878580ee42	156	NA
ef287c37-0c3a-4186-8f2c-f429bc1eb6df	366	NA
ef5f7199-fc1d-458d-8859-c90c18e96804	228	NA
f04b256e-1d96-4d6f-b721-8119f9e82fec	144	NA
f0f19a75-1bdf-4c0a-ac69-81e91c2b6054	78	NA
f8e201d0-010b-4fe4-87fd-0685a7d1ec7a	1404	NA
ff60c841-b525-46c9-aa1d-317ac7e1c15a	546	NA
f3423936-1f8f-4a19-81fa-0d2ca436ad44	120	NA
f3d74e01-59d2-4d69-bcaf-9a2442db328e	150	NA
f3f4e3d7-3601-4308-b3f4-7d9c7aa0722d	30	NA
f4a24270-3091-43c7-935f-cec5a5f16333	204	NA
f65d7281-4b35-4bd8-a348-55d13c9c08fb	66	NA
f69b7c42-5c46-41da-9d0d-a1673306bbd1	174	NA
f8f86183-1a1f-49b3-8350-86e4e13a94ba	12	NA
fa2b4cf1-f583-47ee-a752-103058353ae3	1908	NA
fb8ce2a9-6384-4ecb-a25b-16271a55beb0	978	NA
fea138ff-2ff2-41ed-bff7-2c99100b4d6b	60	NA
fecc2bcc-c788-41f0-8da8-4d8f2396dab7	642	NA
ff740fb6-e706-44fe-8d7a-38f62b01a0a8	2502	NA
f2267b9f-5036-4006-bf54-399da52a05ca	54	NA
f32f7ca1-33dd-46aa-90b9-c8076e960b8d	66	NA
f34b6828-c611-4451-bb33-915db924feb3	144	NA
f3557444-2606-459e-9b7a-c372e52469eb	732	NA
f39308e1-d9d0-4370-b893-b752da92fb9b	150	NA
f3dae091-1464-48f7-b3f6-2eb9c0af1f15	210	NA
f3eb13ae-24ea-4dbc-8e78-0cb4c763d76f	108	NA
f566838a-048f-40f4-8cef-d69e19c1a42e	2322	NA
f5fb5ebc-8c6e-4381-9fa1-933741fc8087	96	NA
f60b3c05-f1ac-4452-9a64-40b491839169	90	NA
f6811d5f-2759-4557-a47b-171124039479	54	NA
f6cb650a-3792-4310-886c-b01b56df5b34	120	NA
f6f83820-2d6c-4c8c-b7e8-23189f0d64e6	96	NA
f7960d43-eec8-4efe-a9e0-a8be262288cf	1242	NA
f7bc2725-f477-41cd-a2de-e8574d5c621f	408	NA
f807298c-0e0f-462b-b03c-0aef67c6e768	276	NA
f836f575-63b0-4611-bb7f-ec81f7e0e99b	126	NA
fb64fe0b-8712-4e4e-b15e-a805ac538bb5	228	NA
fdbfaba7-40ca-4dfc-aa84-e784f14aedd8	2676	NA
fed9e32c-538d-44d4-85a1-d016e2b3986e	6	NA
ff3a3c93-0dcf-483c-a835-371b6e8d569a	18	NA
fc451753-7e3f-47ae-9496-422e2a35f8d4	768	NA
f85b8c2d-31bf-4dfd-9fd8-714923501444	744	NA
fb875fd6-436d-41de-9254-80c99adc2b31	288	NA
fbfe722e-de43-49be-80ef-904fdc28e5ec	36	NA
fc8f32ee-3f56-40c9-bc5d-0cba325edb5d	30	NA
f9ac826e-d0dc-487f-9951-59d22e7c7469	1080	NA
f9ed5150-c72a-4089-aec5-59a5c948cb6e	228	NA
fb4bdee1-654c-4ba4-996c-167c021c7914	132	NA
fbcf3c6d-2229-4b78-8d77-9858d6c74d5d	6	NA
fbc0ec52-561b-4453-aa53-70236d4a909b	4236	NA
f8925a66-bc4b-4b45-a5b0-ac8065fee482	156	NA
f8740925-92a7-462d-a3f2-839d9539b52a	834	NA
fb45eea1-2422-4a04-927e-b2975107ecd0	30	NA
f827d1f3-a964-4e7c-8f52-eb47b325fef5	36	NA
f8da25a6-3326-4d34-964b-9790f2830c1f	1158	NA
facd9f26-cc50-45d0-b63d-53c3ab42803b	1062	NA
fc0e1438-8fc8-4dd0-a322-efa6247bd4c1	30	NA
fca75f97-0689-4d26-bbcb-8c00e52d7b56	3288	NA
